Column1;name;business_status;PLZ;formatted_address;lat;lng
164;Auto waschen;OPERATIONAL;1190;Heiligenst‰dter Str. 60, 1190 Wien;48.2414145;16.3612463
165;BP Austria Marketing GmbH;OPERATIONAL;1190;Krottenbachstraﬂe 233-235, 1190 Wien;48.2457859;16.3159438
166;BP;OPERATIONAL;1190;Heiligenst‰dter Str. 77, 1190 Wien;48.2439005;16.3612721
167;Bootstankstelle Flamingo Marina (Kuchelau);OPERATIONAL;1190;Kuchelauer Hafenstraﬂe 2, 1190 Wien;48.2744793;16.3581283
168;Ferrol Mineralˆlhandels GmbH;OPERATIONAL;1190;Heiligenst‰dter Str. 201, 1190 Wien;48.260739;16.3670418
169;OMV;OPERATIONAL;1200;Adalbert-Stifter-Straﬂe 67, 1200 Wien;48.24309;16.37535
170;Eni;OPERATIONAL;1200;J‰gerstraﬂe 60, 1200 Wien;48.2349878;16.3707022
171;bp;OPERATIONAL;1200;Dresdner Str. 8, 1200 Wien;48.2409206;16.3747666
172;bp;OPERATIONAL;1200;Handelskai 90, 1200 Wien;48.2431452;16.3843223
173;Turmˆl;OPERATIONAL;1200;Engerthstr. 146, 1200 Wien;48.2337419;16.392015
174;Turkuaz Kg;OPERATIONAL;1200;Griegstraﬂe 5/12/17, 1200 Wien;48.2488089;16.3760016
175;Shell;OPERATIONAL;1210;Siemensstraﬂe 105, 1210 Wien;48.267179;16.4288558
176;bp;OPERATIONAL;1210;Br¸nner Str. 186, 1210 Wien;48.28363479999999;16.4134311
177;Shell;OPERATIONAL;1210;Leopoldauer Str. 51, 1210 Wien;48.2599889;16.4117521
178;Shell;OPERATIONAL;1210;Floridsdorfer Hauptstraﬂe 17, 1210 Wien;48.2544064;16.3941321
179;OMV;OPERATIONAL;1210;Prager Str. 32, 1210 Wien;48.26538530000001;16.3939244
180;Shell;OPERATIONAL;1210;Wagramer Str. 203, 1210 Wien;48.2644502;16.4548859
181;OMV;OPERATIONAL;1210;Shuttleworthstraﬂe 10, 1210 Wien;48.27048569999999;16.4124565
182;OMV;OPERATIONAL;1210;Br¸nner Str. 172, 1210 Wien;48.28121549999999;16.4120109
183;FS Tankstelle;OPERATIONAL;1210;Br¸nner Str. 64, 1210 Wien;48.2658847;16.403145
184;BP Tankstelle Michael Weitgasser;OPERATIONAL;1210;Br¸nner Str. 186, 1210 Wien;48.2836488;16.4132691
185;Turmˆl mit Spar express;OPERATIONAL;1210;Prager Str. 155, 1210 Wien;48.2765583;16.3881388
186;BP Austria Marketing GmbH;OPERATIONAL;1210;Br¸nner Str. 64, 1210 Wien;48.2657575;16.4033961
187;BP;OPERATIONAL;1210;Einzingerg. 2, Autokaderstraﬂe 39, 1210 Wien;48.28254829999999;16.3802146
188;bp;OPERATIONAL;1210;Donaufelder Str. 91, 1210 Wien;48.253371;16.4184089
189;Avanti;OPERATIONAL;1210;Br¸nner Str. 420, 1210 Wien;48.31144;16.43012
190;FS Tankstelle;OPERATIONAL;1210;Donaufelder Str. 128, 1210 Wien;48.2523402;16.4256268
191;BP Tankstelle Michael Weitgasser;OPERATIONAL;1210;Br¸nner Str. 57c, 1210 Wien;48.2667988;16.402547
192;FE-Trading (Hofer Parkplatz);OPERATIONAL;1210;Shuttleworthstraﬂe 11, 1210 Wien;48.2717554;16.40795
193;JET;OPERATIONAL;1210;Donaufelder Str. 135, 1210 Wien;48.2526565;16.4259975
194;Avanti;OPERATIONAL;1210;Prager Str. 270/272, 1210 Wien;48.2867052;16.3840144
195;JET Tankstelle;OPERATIONAL;1210;Prager Str. 138, 1210 Wien;48.2781128;16.3879687
196;Eni;OPERATIONAL;1210;Leopoldauer Str. 180, 1210 Wien;48.26179010000001;16.4362761
197;bp;OPERATIONAL;1210;Einzingergasse 2, 1210 Wien;48.2826368;16.3802063
198;Avanti;OPERATIONAL;1210;Wagramer Str. 179, 1210 Wien;48.2596727;16.4500908
199;DISKONT Tankstelle am HOFER Parkplatz;OPERATIONAL;1210;Shuttleworthstraﬂe, am HOFER Parkplatz 11, 1210 Wien;48.2717447;16.4079525
200;DISKONT Tankstelle am HOFER Parkplatz;OPERATIONAL;1210;Donaufelderstraﬂe 137 (am HOFER Parkplatz, 1210 Wien;48.2530462;16.4270794
201;Avanti;OPERATIONAL;1210;Julius-Ficker-Straﬂe 77, 1210 Wien;48.26672;16.44859
202;JET Tankstelle;OPERATIONAL;1210;Leopoldauer Str. 40, 1210 Wien;48.2589256;16.41124
203;Lohberger Tankstelle;OPERATIONAL;1210;÷denburger Str. 16, 1210 Wien;48.2758943;16.3986011
204;Jet;OPERATIONAL;1210;Prager Str. 136/140, 1210 Wien;48.2781292;16.3880519
205;WMS;OPERATIONAL;1210;Siegfriedgasse 23, 1210 Wien;48.2570138;16.4113041
206;A & M Ambros GmbH;OPERATIONAL;1210;Stryeckgasse 12, 1210 Wien;48.2592553;16.3960455
207;Conrad Sild der C & C Abholgroﬂm‰rkte GesmbH;OPERATIONAL;1210;÷denburger Str. 7, 1210 Wien;48.2753754;16.3969589
208;Jet;OPERATIONAL;1220;Rautenweg 9, 1220 Wien;48.2637194;16.459685
209;bp;OPERATIONAL;1220;Erzherzog-Karl-Straﬂe 253, 1220 Wien;48.220549;16.4799261
210;bp;OPERATIONAL;1220;Gew.Park, Gewerbeparkstraﬂe 1, 1220 Wien;48.2475831;16.4661058
211;Shell;OPERATIONAL;1220;Donaustadtstraﬂe 37C, 1220 Wien;48.2270551;16.4449495
212;Shell;OPERATIONAL;1220;Wagramer Str. 14, 1220 Wien;48.2336871;16.4203692
213;Shell;OPERATIONAL;1220;Hirschstettner Str. 24, 1220 Wien;48.24409929999999;16.4545509
214;Eni;OPERATIONAL;1220;Donaustadtstraﬂe 43, 1220 Wien;48.2226941;16.4446875
215;Shell;OPERATIONAL;1220;Seestadtstraﬂe 6, 1220 Wien;48.216516;16.505247
216;Shell;OPERATIONAL;1220;Am Kaiserm¸hlendamm 140, 1220 Wien;48.2072122;16.4468577
217;OMV;OPERATIONAL;1220;Hirschstettner Str. 34, 1220 Wien;48.2426446;16.4564795
218;OMV;OPERATIONAL;1220;Groﬂ-Enzersdorfer Str. 24-26, 1220 Wien;48.2168296;16.4936915
219;DISKONT TANKSTELLE Wien 22;OPERATIONAL;1220;Erzherzog-Karl-Straﬂe 12, 1220 Wien;48.2381788;16.4324325
220;Avanti;OPERATIONAL;1220;Neuhaufenstraﬂe 148, 1220 Wien;48.2179727;16.4465729
221;Eni;OPERATIONAL;1220;Biberhaufenweg 115, 1220 Wien;48.2023532;16.4739042
222;JET Tankstelle;OPERATIONAL;1220;Rautenweg 9, 1220 Wien;48.2635831;16.4595769
223;Jet;OPERATIONAL;1220;Hirschstettner Str. 52, 1220 Wien;48.2381835;16.4606363
224;Jandl Diskont Tankstelle;OPERATIONAL;1220;Dassanowskyweg 12, 1220 Wien;48.2660299;16.4620288
225;Avanti;OPERATIONAL;1220;Eﬂlinger Hauptstraﬂe 32, 1220 Wien;48.21450000000001;16.51461
226;HP Heiztechnik Dienst;OPERATIONAL;1220;Schrickgasse, 1220 Wien;48.2495051;16.4396106
227;OMV;OPERATIONAL;1220;Breitenleer Straﬂe Ost, B302 112, 1220 Wien;48.2512064;16.4716916
228;Jet Tankstellen Austria Gmbh;OPERATIONAL;1220;Hirschstettner Str. 50, 1220 Wien;48.2386752;16.4604279
229;OMW;OPERATIONAL;1220;Breitenleer Str. 108, 1220 Wien;48.2509708;16.4702714
230;OMV;OPERATIONAL;1220;Wagramer Straﬂe 79 DP Garage 4, 1220 Wien;48.2416;16.4334799
231;moooving gmbh;OPERATIONAL;1220;Dassanowskyweg 12, 1220 Wien;48.2661835;16.4620609
232;EDS;OPERATIONAL;1220;Rautenweg 15, 1220 Wien;48.2625858;16.4606256
233;Eni;OPERATIONAL;1222;Rautenweg 13, 1222 Wien;48.2631396;16.4610357
234;JET peco;OPERATIONAL;1230;Laxenburger Str. 248, 1230 Wien;48.1355978;16.3562728
235;Eni;OPERATIONAL;1230;Triester Str. 285-287, 1230 Wien;48.1409495;16.3292003
236;?????????????? ?????? ???????;OPERATIONAL;1230;Laxenburger Str. 248, 1230 Wien;48.1356435;16.3564985
237;Diskont-Tankstelle;OPERATIONAL;1230;Breitenfurter Str. 261, 1230 Wien;48.1510158;16.300691
238;OMV;OPERATIONAL;1230;Sterngasse 13, 1230 Wien;48.1487928;16.3385773
239;JET Tankstelle;OPERATIONAL;1230;Laxenburger Str. 248, 1230 Wien;48.135681;16.356244
240;OMV;OPERATIONAL;1230;Brunner Str. 77-79, 1230 Wien;48.13342;16.29849
241;Turmˆl mit SPAR express;OPERATIONAL;1230;Altmannsdorfer Str. 150, 1230 Wien;48.1546286;16.3193677
242;JET Tankstelle;OPERATIONAL;1230;Breitenfurter Str. 164, 1230 Wien;48.1538868;16.3013372
243;Es Linz;OPERATIONAL;1230;Leopoldigasse 3, 1230 Wien;48.1412122;16.2909727
244;DISKONT Tankstelle am HOFER Parkplatz;OPERATIONAL;1230;Breitenfurter Straﬂe, am HOFER Parkplatz 261, 1230 Wien;48.1510421;16.3006881
245;Turmˆl;OPERATIONAL;1230;Breitenfurter Str. 473, 1230 Wien;48.13780029999999;16.2576116
246;Eni;OPERATIONAL;1230;Breitenfurter Str. 215, 1230 Wien;48.1568767;16.305332
247;Eni;OPERATIONAL;1230;Breitenfurter Str. 325, 1230 Wien;48.14303229999999;16.2926758
248;Socar Tankstelle;OPERATIONAL;1230;Endresstraﬂe 69, 1230 Wien;48.1486618;16.2778236
249;JET Tankstelle;OPERATIONAL;1230;Ketzergasse 208, 1230 Wien;48.1307921;16.2897296
250;Eni - Wien;OPERATIONAL;1230;Ketzergasse 111, 1230 Wien;48.1276946;16.3055786
251;OIL! Tankstelle;OPERATIONAL;1230;Laxenburger Str. 244, 1230 Wien;48.139298;16.3579923
252;JET Tankstelle;OPERATIONAL;1230;Triester Str. 292, 1230 Wien;48.131138;16.321653
253;Post24 Abholstation;OPERATIONAL;1230;Sterngasse 13, 1230 Wien;48.1487149;16.3383747
254;OIL! Tankstelle;OPERATIONAL;1230;Laxenburger Str. 244, 1230 Wien;48.1396337;16.3577575
255;tankpool24;OPERATIONAL;1230;Laxenburger Str. 258, 1230 Wien;48.1320813;16.3560779
256;JET Tankstelle;OPERATIONAL;1230;Oberlaaer Str. 276, 1230 Wien;48.1469315;16.3667543
257;master DIESEL Tankstellenbetriebs GmbH;OPERATIONAL;1230;Vorarlberger Allee 3, 1230 Wien;48.1317061;16.3536996
258;BP Tankstelle Kamil Ayaydin;OPERATIONAL;1230;Ketzergasse 111, 1230 Wien;48.12769549999999;16.3055817
259;Tankstelle/Waschanlage;OPERATIONAL;1230;Breitenfurter Str. 164, 1230 Wien;48.1538445;16.3014215
260;Grosch Walter;OPERATIONAL;2000;Wienerstraﬂe 30, 2000 Stockerau;48.3861814;16.2337697
261;IQ Tankstelle;OPERATIONAL;2000;Donaukraftwerkstraﬂe 1, 2000 Stockerau;48.3749704;16.2380991
262;M&S Brennstoffhandels GmbH;OPERATIONAL;2000;Rudolf-Diesel-Straﬂe 1, 2000 Stockerau;48.3854942;16.1816033
263;OIL! Tankstelle;OPERATIONAL;2000;Wr. Str. 28-30, 2000 Stockerau;48.3859445;16.2326
264;OMV;OPERATIONAL;2000;Eduard Rˆsch-Straﬂe 6-8, 2000 Stockerau;48.38611;16.21863
265;A1 Tankstelle;OPERATIONAL;2000;Eduard Rˆsch-Straﬂe 69/73, 2000 Stockerau;48.3872544;16.2268311
266;bp;OPERATIONAL;2000;Pragerstraﬂe Hornerstraﬂe, 2000 Stockerau;48.3859163;16.1987578
267;Lagerhaus Tankstelle;OPERATIONAL;2000;Wienerstraﬂe 73, 2000 Stockerau;48.3861569;16.2383465
268;OMV;OPERATIONAL;2000;Autobahn A 22, 2000 Stockerau;48.3808564;16.2040774
269;JET Tankstelle;OPERATIONAL;2000;Hornerstraﬂe 99, 2000 Stockerau;48.388452;16.181997
270;Groiﬂ transport u. Trade Ges.m.b.H.;OPERATIONAL;2000;Josef-Jessernigg-Straﬂe 3, 2000 Stockerau;48.3879175;16.233345
271;M & S Brennstoffhandel Swoboda;OPERATIONAL;2000;Rudolf-Diesel-Straﬂe 1, 2000 Stockerau;48.3854492;16.1818485
272;Raiffeisen-Lagerhaus Hollabrunn-Horn eGen;OPERATIONAL;2002;Hauptstraﬂe 177, 2002 Groﬂmugl;48.4922713;16.2376469
273;Raiffeisen-Lagerhaus Hollabrunn-Horn eGen;OPERATIONAL;2011;Bahnstraﬂe 20, 2011 Sierndorf;48.43181260000001;16.1750285
274;Shell;OPERATIONAL;2013;Tullnerstraﬂe 486, 2013 Gˆllersdorf;48.4924082;16.1094012
275;Lagerhaus Genol Tankstelle;OPERATIONAL;2013;An der Bahn 216, 2013 Gˆllersdorf;48.4927696;16.1255854
276;Tankstelle Oberhofer;OPERATIONAL;2032;2032 Enzersdorf im Thale;48.5873618;16.2399917
277;Lagerhaus Genol Tankstelle;OPERATIONAL;2041;Wullersdorf, 2041 Wullersdorf;48.6293005;16.1019271
278;Genol;OPERATIONAL;2041;Parzelle 301, 2041 Wullersdorf;48.6173183;16.0932234
279;Raiffeisen-Lagerhaus Hollabrunn-Horn eGen;OPERATIONAL;2042;Grund 105, 2042 Guntersdorf;48.6427497;16.0522347
280;EnergieBox;OPERATIONAL;2042;Bahnhofsiedlung 87, 2042 Guntersdorf;48.6447209;16.0485993
281;Lagerhaus Genol Tankstelle;OPERATIONAL;2051;Zellerndorf 216, 2051 Zellerndorf;48.6978012;15.9661725
282;Lagerhaus Genol Tankstelle;OPERATIONAL;2054;Bahnstraﬂe 17, 2054 Haugsdorf;48.7092461;16.0720465
283;Diskont;OPERATIONAL;2061;Bundesstraﬂe 41, 2061 Hadres;48.7064435;16.1399889
284;Lagerhaus Genol Tankstelle;OPERATIONAL;2063;Zwingendorf 167, 2063 Zwingendorf;48.7055043;16.2368689
285;Shell;OPERATIONAL;2070;Kremserstraﬂe 24A, 2070 Retz;48.7535446;15.9520211
286;AVIA Xpress Tankstelle;OPERATIONAL;2070;Sandweg 4a, 2070 Retz;48.7578904;15.9594484
287;Pollak;OPERATIONAL;2070;Im Stadtfeld 2, 2070 Retz;48.753923;15.9583655
288;Independent;OPERATIONAL;2070;Hˆfleinerstraﬂe, 2070 Retz;48.75421499999999;15.9585192
289;Turmˆl Quick;OPERATIONAL;2091;Langau 215, 2091 Langau bei Geras;48.8294501;15.7159307
290;AWI Diskont Langau - Herbert Zotter;OPERATIONAL;2091;Langau 215, 2091 Langau bei Geras;48.8294501;15.7159307
291;Lagerhaus Werkst‰tte;OPERATIONAL;2094;Zissersdorf 96, 2094 Zissersdorf bei Geras;48.8257667;15.6322921
292;Tankstelle Dˆberl;OPERATIONAL;2095;Horner Str. 33, 2095 Drosendorf Stadt;48.8619244;15.6232237
293;EDS;OPERATIONAL;2100;Stockerauer Str. 43a, 2100 Korneuburg;48.3465528;16.329504
294;Shell;OPERATIONAL;2100;Wr. Str. 38, 2100 Korneuburg;48.3393139;16.3375889
295;eni Korneuburg;OPERATIONAL;2100;A22 Autobahn/Richtung Wien, 2100 Korneuburg;48.34802149999999;16.3201385
296;JET Tankstelle;OPERATIONAL;2100;Stockerauer Str. 108, 2100 Korneuburg;48.358127;16.314969
297;Eni;OPERATIONAL;2100;Wr. Str. 46, 2100 Korneuburg;48.33743639999999;16.3395076
298;Avanti;OPERATIONAL;2100;Wr. Str. 44, 2100 Korneuburg;48.33803899999999;16.3389603
299;Eni;OPERATIONAL;2100;Donauufer Autobahn Richtung Stockerau, A22, 2100 Korneuburg;48.3472369;16.319142
300;Bundesstraﬂe 130, 2120 Bisamberg;OPERATIONAL;2102;Bundesstr. 130, 2102 Bisamberg;48.3328672;16.345122
301;Fahrrad Selbstbedienungs Werkstatt / Radservice-Station / Bicycle self-service repair (einfaches Werkzeug, Luftpumpe, Aufh‰ngung);OPERATIONAL;2103;Barwichgasse 39, 2103 Langenzersdorf;48.3004733;16.3499823
302;Hoyer Partner - Tankstelle M-Oil, Langenzersdorf;OPERATIONAL;2103;Pappelstraﬂe 2, 2103 Langenzersdorf;48.2865662;16.3630414
303;Avanti;OPERATIONAL;2103;Wr. Str. 176-196, 2103 Langenzersdorf;48.2998986;16.3737712
304;Diskont Tankstelle;OPERATIONAL;2103;Wr. Str. 210-218, 2103 Langenzersdorf;48.29752269999999;16.3754992
305;tankpool24;OPERATIONAL;2103;Pappelstraﬂe 2, 2103 Langenzersdorf;48.2865654;16.3631347
306;Leonhard Bˆhm Transport GmbH & Co KG;OPERATIONAL;2103;Pappelstraﬂe 2, 2103 Langenzersdorf;48.2866138;16.3628807
307;Diskont Tankstelle;OPERATIONAL;2115;Wienerstraﬂe 1, 2115 Ernstbrunn;48.5257233;16.3791052
308;Lagerhaus Genol Tankstelle;OPERATIONAL;2115;Wienerstraﬂe 2, 2115 Ernstbrunn;48.52554019999999;16.37816
309;Hofer-Diskont;OPERATIONAL;2115;Wienerstraﬂe 1, 2115 Ernstbrunn;48.5261934;16.3789383
310;Independent;OPERATIONAL;2115;Wienerstraﬂe 1, 2115 Ernstbrunn;48.5257049;16.3792629
311;DISKONT Tankstelle am HOFER Parkplatz;OPERATIONAL;2115;Wiener-Straﬂe 8 (am HOFER Parkplatz, 2115 Ernstbrunn;48.5257263;16.3791215
312;Eni Tankstelle;OPERATIONAL;2120;Wienerstraﬂe 31, 2120 Wolkersdorf im Weinviertel;48.37837510000001;16.5104679
313;Monetti Gesmbh;OPERATIONAL;2120;Wienerstraﬂe 40, 2120 Wolkersdorf im Weinviertel;48.38074;16.511714
314;Lagerhaus Genol Tankstelle;OPERATIONAL;2120;Winzerstraﬂe 3, 2120 Wolkersdorf im Weinviertel;48.3768734;16.5087637
315;Autohaus Lamberg;OPERATIONAL;2120;Industriestraﬂe 5, 2120 Wolkersdorf im Weinviertel;48.3794455;16.506638
316;freie Tankstelle;OPERATIONAL;2123;Bahnstraﬂe 107, 2123 Schleinbach;48.4197527;16.493504
